t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 149, 493, 149, 489, 149, 481, 150, 478, 150, 508, 150, 486, 
10, 150, 496, 149, 491, 150, 485, 150, 480, 150, 511, 150, 486, 
15, 150, 496, 149, 492, 150, 483, 149, 480, 149, 510, 150, 487, 
20, 150, 492, 150, 489, 149, 483, 150, 476, 150, 508, 149, 485, 
25, 150, 502, 149, 498, 150, 492, 151, 488, 149, 516, 150, 493, 
30, 150, 502, 149, 499, 150, 490, 150, 485, 150, 519, 150, 497, 
35, 150, 502, 149, 499, 149, 491, 150, 486, 149, 520, 149, 497, 
40, 150, 502, 149, 500, 150, 491, 150, 486, 150, 519, 150, 498, 
45, 150, 502, 149, 500, 149, 491, 149, 484, 150, 517, 150, 498, 
50, 150, 497, 149, 499, 149, 486, 149, 480, 150, 515, 150, 496, 
55, 150, 494, 150, 496, 149, 484, 149, 479, 150, 509, 150, 491, 
60, 149, 495, 149, 495, 150, 483, 150, 479, 149, 508, 150, 493, 
65, 150, 492, 149, 491, 149, 482, 150, 477, 149, 504, 150, 488, 
70, 150, 489, 149, 490, 149, 480, 149, 476, 150, 503, 150, 487, 
75, 150, 486, 149, 488, 150, 475, 150, 470, 149, 500, 149, 483, 
80, 150, 485, 149, 487, 149, 472, 149, 468, 149, 496, 149, 481, 
85, 150, 483, 149, 485, 149, 471, 150, 467, 149, 495, 150, 478, 
90, 150, 481, 149, 483, 150, 469, 150, 467, 150, 493, 150, 477, 
95, 150, 480, 149, 482, 150, 468, 149, 463, 150, 489, 150, 476, 
100, 150, 479, 149, 480, 150, 467, 149, 462, 149, 488, 150, 472, 
105, 150, 478, 149, 479, 149, 466, 150, 460, 149, 488, 150, 471, 
110, 150, 479, 149, 477, 150, 465, 149, 457, 149, 488, 150, 472, 
115, 150, 478, 149, 477, 150, 465, 149, 460, 149, 486, 149, 469, 
120, 150, 477, 149, 477, 149, 463, 149, 458, 149, 486, 150, 469, 
125, 150, 477, 149, 475, 150, 463, 149, 459, 150, 485, 150, 469, 
130, 149, 476, 149, 474, 150, 463, 150, 457, 150, 483, 150, 468, 
135, 150, 476, 150, 473, 149, 462, 150, 458, 150, 484, 150, 469, 
140, 150, 476, 149, 474, 150, 461, 149, 458, 149, 484, 149, 468, 
145, 150, 475, 149, 473, 150, 461, 149, 455, 150, 482, 149, 467, 
150, 150, 476, 149, 472, 150, 462, 150, 457, 150, 483, 150, 466, 
155, 150, 476, 150, 472, 149, 462, 149, 457, 149, 484, 150, 468, 
160, 150, 477, 149, 472, 150, 461, 149, 456, 150, 483, 149, 468, 
165, 150, 476, 149, 472, 149, 462, 150, 460, 149, 483, 150, 467, 
170, 150, 476, 150, 471, 149, 461, 149, 459, 150, 485, 150, 469, 
175, 150, 476, 149, 471, 149, 459, 150, 457, 150, 483, 149, 468, 
180, 149, 477, 149, 472, 150, 462, 150, 459, 149, 484, 150, 467, 
185, 149, 477, 150, 472, 149, 461, 149, 459, 150, 484, 150, 468, 
190, 150, 477, 149, 472, 150, 460, 150, 458, 149, 484, 150, 469, 
195, 149, 477, 149, 472, 149, 461, 149, 459, 150, 485, 150, 469, 
200, 150, 477, 149, 472, 149, 461, 150, 460, 150, 484, 150, 466, 
205, 150, 478, 149, 471, 149, 461, 149, 459, 150, 485, 150, 467, 
210, 150, 478, 150, 472, 149, 461, 149, 458, 150, 485, 150, 468, 
215, 150, 478, 149, 471, 150, 462, 149, 459, 150, 486, 150, 466, 
220, 149, 478, 149, 471, 150, 462, 150, 459, 150, 486, 149, 468, 
225, 150, 476, 149, 470, 149, 461, 150, 459, 150, 486, 150, 466, 
230, 150, 477, 149, 471, 150, 462, 150, 460, 150, 484, 150, 464, 
235, 150, 477, 149, 472, 149, 462, 149, 460, 150, 486, 150, 466, 
240, 149, 476, 149, 472, 150, 461, 150, 460, 149, 485, 149, 467, 
245, 150, 476, 149, 471, 150, 462, 149, 459, 150, 484, 149, 466, 
250, 150, 476, 149, 471, 149, 463, 150, 462, 150, 484, 149, 466, 
255, 149, 476, 149, 471, 150, 460, 150, 460, 149, 484, 150, 466, 
260, 149, 476, 149, 471, 150, 462, 149, 459, 150, 484, 150, 466, 
265, 149, 476, 149, 471, 150, 463, 150, 463, 149, 484, 149, 465, 
270, 149, 476, 149, 471, 149, 462, 149, 459, 150, 484, 150, 466, 
275, 150, 476, 150, 469, 150, 460, 150, 458, 150, 483, 150, 464, 
280, 149, 476, 149, 470, 150, 462, 150, 460, 149, 482, 149, 465, 
285, 150, 476, 149, 471, 149, 461, 149, 460, 150, 483, 150, 465, 
290, 150, 476, 149, 468, 149, 460, 149, 459, 149, 481, 150, 465, 
295, 150, 477, 149, 470, 150, 463, 149, 458, 150, 481, 149, 463, 
300, 150, 476, 150, 470, 149, 461, 150, 461, 150, 481, 149, 464, 
305, 150, 476, 149, 471, 150, 461, 150, 458, 150, 481, 150, 464, 
310, 150, 475, 150, 470, 149, 460, 150, 458, 150, 481, 150, 463, 
315, 150, 474, 150, 469, 149, 461, 150, 457, 150, 480, 150, 462, 
320, 150, 473, 150, 469, 150, 461, 150, 456, 149, 479, 150, 462, 
325, 150, 473, 149, 468, 150, 460, 149, 455, 150, 478, 149, 461, 
330, 150, 472, 149, 468, 150, 460, 150, 458, 150, 478, 150, 460, 
