t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 436, 150, 435, 150, 430, 150, 430, 150, 426, 150, 433, 
10, 150, 443, 149, 441, 150, 435, 149, 434, 150, 433, 149, 436, 
15, 150, 443, 150, 445, 150, 439, 150, 436, 149, 435, 150, 439, 
20, 150, 445, 150, 446, 150, 439, 149, 437, 149, 435, 150, 441, 
25, 150, 448, 150, 448, 150, 441, 150, 439, 150, 438, 150, 441, 
30, 150, 446, 150, 448, 150, 440, 150, 439, 149, 440, 150, 441, 
35, 150, 451, 149, 449, 150, 444, 149, 441, 150, 440, 149, 442, 
40, 150, 447, 150, 451, 150, 443, 149, 441, 150, 438, 150, 442, 
45, 149, 447, 150, 450, 150, 442, 149, 441, 150, 442, 150, 442, 
50, 150, 439, 150, 444, 150, 438, 149, 441, 149, 443, 150, 442, 
55, 150, 436, 150, 441, 150, 438, 150, 440, 150, 442, 150, 442, 
60, 149, 436, 150, 440, 150, 436, 149, 439, 149, 442, 150, 441, 
65, 150, 432, 149, 440, 150, 435, 150, 437, 150, 442, 150, 440, 
70, 150, 431, 150, 439, 150, 436, 149, 436, 150, 442, 150, 439, 
75, 150, 427, 150, 439, 150, 432, 150, 435, 150, 441, 150, 437, 
80, 150, 421, 150, 439, 150, 433, 150, 433, 150, 440, 150, 437, 
85, 150, 424, 150, 438, 150, 430, 149, 432, 150, 436, 150, 436, 
90, 150, 416, 149, 438, 150, 430, 149, 430, 150, 438, 150, 437, 
95, 150, 423, 150, 436, 150, 427, 149, 430, 150, 440, 150, 436, 
100, 150, 419, 150, 435, 150, 426, 149, 430, 150, 439, 150, 436, 
105, 149, 422, 149, 434, 150, 427, 150, 431, 149, 435, 150, 436, 
110, 150, 420, 150, 434, 150, 425, 149, 432, 150, 437, 150, 437, 
115, 150, 424, 150, 434, 150, 427, 149, 432, 150, 438, 150, 438, 
120, 150, 427, 150, 432, 150, 426, 149, 433, 150, 439, 149, 438, 
125, 150, 424, 150, 434, 149, 427, 149, 435, 149, 441, 150, 438, 
130, 150, 428, 150, 432, 150, 428, 149, 436, 150, 439, 149, 440, 
135, 150, 424, 150, 432, 149, 429, 149, 438, 150, 440, 150, 440, 
140, 150, 430, 149, 432, 150, 425, 149, 440, 150, 444, 150, 440, 
145, 150, 433, 150, 432, 150, 428, 150, 442, 150, 444, 150, 441, 
150, 150, 432, 150, 432, 150, 425, 149, 443, 150, 442, 150, 441, 
155, 150, 432, 150, 432, 150, 430, 150, 445, 150, 447, 150, 443, 
160, 150, 437, 150, 432, 150, 430, 149, 446, 150, 444, 150, 443, 
165, 150, 437, 150, 434, 150, 431, 150, 448, 149, 448, 150, 444, 
170, 150, 435, 150, 433, 150, 428, 150, 450, 149, 449, 150, 444, 
175, 150, 438, 150, 434, 150, 432, 150, 451, 149, 449, 150, 445, 
180, 150, 436, 150, 433, 149, 433, 149, 451, 149, 448, 150, 445, 
185, 150, 436, 150, 435, 150, 434, 149, 453, 150, 450, 150, 446, 
190, 150, 442, 150, 435, 150, 433, 149, 454, 150, 452, 149, 446, 
195, 150, 442, 150, 435, 150, 431, 149, 455, 149, 450, 150, 447, 
200, 150, 442, 150, 437, 150, 434, 150, 457, 149, 453, 150, 447, 
205, 150, 446, 150, 436, 150, 433, 149, 458, 150, 454, 150, 447, 
210, 150, 444, 150, 439, 150, 435, 150, 460, 150, 454, 150, 448, 
215, 150, 448, 149, 438, 150, 434, 149, 461, 149, 454, 150, 449, 
220, 149, 449, 150, 438, 149, 434, 150, 463, 149, 455, 150, 449, 
225, 150, 449, 149, 439, 150, 432, 150, 464, 150, 454, 150, 450, 
230, 150, 453, 150, 439, 149, 436, 150, 466, 149, 455, 150, 450, 
235, 150, 451, 150, 441, 150, 436, 150, 466, 150, 454, 149, 450, 
240, 149, 450, 150, 440, 149, 437, 150, 468, 150, 456, 150, 451, 
245, 150, 455, 149, 440, 149, 435, 149, 467, 149, 456, 150, 450, 
250, 149, 457, 149, 441, 150, 437, 150, 470, 150, 454, 149, 450, 
255, 150, 458, 150, 441, 150, 435, 150, 470, 150, 456, 150, 450, 
260, 150, 457, 150, 442, 150, 436, 149, 470, 150, 455, 150, 450, 
265, 149, 456, 150, 441, 150, 437, 150, 470, 150, 455, 150, 450, 
270, 150, 456, 150, 441, 150, 434, 150, 471, 150, 455, 149, 450, 
275, 150, 458, 150, 442, 150, 437, 150, 470, 150, 454, 150, 450, 
280, 150, 459, 150, 442, 150, 436, 150, 470, 150, 453, 150, 449, 
285, 150, 460, 150, 442, 150, 435, 150, 471, 150, 453, 150, 450, 
290, 150, 458, 150, 442, 150, 436, 150, 470, 150, 453, 150, 449, 
295, 150, 461, 150, 441, 149, 435, 149, 470, 150, 452, 149, 449, 
300, 150, 459, 149, 441, 149, 437, 149, 470, 150, 453, 150, 449, 
305, 150, 462, 150, 441, 150, 435, 150, 469, 149, 452, 150, 448, 
310, 150, 462, 150, 442, 150, 436, 150, 468, 150, 451, 149, 448, 
315, 150, 460, 150, 441, 149, 434, 149, 469, 150, 451, 150, 447, 
320, 150, 461, 150, 441, 150, 435, 150, 470, 149, 450, 150, 447, 
325, 150, 457, 149, 440, 150, 437, 149, 467, 149, 450, 150, 446, 
330, 150, 460, 150, 441, 149, 432, 150, 467, 149, 449, 150, 446, 
